image_id,angle,speed
1,0.52667916,0
2,0.5995114,1
3,0.23076725,1
4,0.09413792,1
5,0.12075171,0
6,0.76289487,0
7,0.5681987,1
8,0.54656065,1
9,0.6216458,0
10,0.9163449,0
11,0.9982409,0
12,0.68339473,0
13,0.35895637,1
14,0.6316986,0
15,0.3870425,0
16,0.5607595,1
17,0.65027237,0
18,0.7301346,0
19,0.45948744,0
20,0.32230526,0
21,0.5435636,1
22,0.31272462,1
23,0.22402084,1
24,0.69003606,0
25,0.62961376,0
26,0.68787694,1
27,0.59709364,0
28,0.5691742,0
29,0.6222455,0
30,0.63182837,1
31,0.5680663,1
32,0.5930395,1
33,0.57512707,0
34,0.66068834,1
35,0.5042421,0
36,0.5355116,1
37,0.3664585,1
38,0.86378604,0
39,0.36753386,0
40,0.5737754,1
41,0.5964043,1
42,0.5978902,0
43,0.16156219,1
44,0.58659214,1
45,0.2705507,1
46,0.6587299,0
47,0.41653538,0
48,0.54914504,0
49,0.44165456,1
50,0.86028737,0
51,0.4963299,1
52,0.51571643,1
53,0.76407975,0
54,0.79525095,0
55,0.711904,0
56,0.5824296,0
57,0.5922795,0
58,0.58134955,0
59,0.32605118,0
60,0.53749144,1
61,0.67265195,0
62,0.50460154,1
63,0.7585371,1
64,0.76040983,0
65,0.480935,1
66,0.66786504,0
67,0.36154455,0
68,0.5714566,0
69,0.35193327,1
70,0.6181664,0
71,0.44972587,1
72,0.61133134,0
73,0.723258,0
74,0.58095926,0
75,0.3800627,0
76,0.7192265,1
77,0.70436156,0
78,0.17401762,1
79,0.5394381,1
80,0.7294226,1
81,0.55641216,1
82,0.4651707,1
83,0.56065774,0
84,0.26109093,1
85,0.43133315,1
86,0.47143334,0
87,0.61338,1
88,0.2659302,1
89,0.600879,0
90,0.36417314,0
91,0.5403689,1
92,0.3513111,1
93,0.5260112,0
94,0.38022658,0
95,0.5999147,0
96,0.29843846,0
97,0.41248834,1
98,0.48299268,0
99,0.4207934,0
100,0.617796,1
101,0.64858854,0
102,0.5035665,1
103,0.5229643,1
104,0.36141217,0
105,0.5115206,0
106,0.61227626,0
107,0.6837663,0
108,0.56075644,1
109,0.71581316,1
110,0.7159511,0
111,0.5326096,1
112,0.52320707,0
113,0.5814682,0
114,0.49838737,0
115,0.54833215,0
116,0.42251587,1
117,0.588317,0
118,0.6047489,1
119,0.6442326,1
120,0.48555782,0
121,0.37523067,0
122,0.45796126,0
123,0.38588807,0
124,0.5816838,0
125,0.32266065,1
126,0.6790852,0
127,0.4996186,1
128,0.43793994,1
129,0.3262744,1
130,0.42676094,0
131,0.59399587,0
132,0.41707557,1
133,0.54808545,1
134,0.49156684,1
135,0.81740946,0
136,0.43511495,0
137,0.45303553,0
138,0.5164847,0
139,0.37544864,1
140,0.7096032,0
141,0.54761815,1
142,0.37656537,1
143,0.50900406,0
144,0.17210716,1
145,0.54195344,1
146,0.59075093,1
147,0.4413063,0
148,0.50580853,1
149,0.36274388,0
150,0.4831127,0
151,0.6304037,1
152,0.6238976,0
153,0.5332585,0
154,0.48808298,1
155,0.6487679,0
156,0.39920205,0
157,0.7496037,0
158,0.5342499,1
159,0.6741944,1
160,0.21615392,1
161,0.54591596,1
162,0.5237899,1
163,0.6623689,0
164,0.8408712,0
165,0.31340587,0
166,0.19665545,0
167,0.33485815,0
168,0.36901298,1
169,0.19255541,1
170,0.562646,1
171,0.5295946,0
172,0.6167451,1
173,0.7044309,0
174,0.5326077,1
175,0.29192412,1
176,0.45444477,0
177,0.6867371,0
178,0.5788938,1
179,0.46512157,0
180,0.43964222,1
181,0.39118132,1
182,0.7546579,1
183,0.42183733,0
184,0.46543396,0
185,0.5829682,1
186,0.70117724,1
187,0.112558514,1
188,0.48855197,0
189,0.64303195,0
190,0.74882305,0
191,0.46888533,0
192,0.6224943,1
193,0.4213204,0
194,0.35640866,1
195,0.45706144,1
196,0.63991916,0
197,0.68534195,0
198,0.3751367,0
199,0.5648408,1
200,0.5926437,0
201,0.5361457,1
202,0.5385146,1
203,0.56738025,0
204,0.50892836,1
205,0.5189715,1
206,0.67941624,0
207,0.6526678,0
208,0.6243835,0
209,0.35427353,0
210,0.5873121,1
211,0.6034616,1
212,0.5062737,1
213,0.5832605,1
214,0.41564265,1
215,0.6041516,0
216,0.5635944,0
217,0.68615794,0
218,0.55965686,0
219,0.39890477,0
220,0.60728025,0
221,0.6992113,0
222,0.634892,0
223,0.6096285,1
224,0.44356385,0
225,0.20480269,0
226,0.6927625,1
227,0.3887969,1
228,0.619006,1
229,0.49918228,1
230,0.3215183,1
231,0.3456354,1
232,0.4910381,1
233,0.65578026,0
234,0.4791101,0
235,0.64085025,1
236,0.683868,0
237,0.44890624,1
238,0.4459027,0
239,0.41273955,0
240,0.429583,1
241,0.44832653,0
242,0.70344293,0
243,0.52130044,0
244,0.6556965,0
245,0.3986739,1
246,0.49104214,0
247,0.34883806,1
248,0.33716705,0
249,0.5743006,1
250,0.5949808,1
251,0.61167765,1
252,0.70636976,0
253,0.62546486,0
254,0.7707573,0
255,0.42966017,0
256,0.5798275,1
257,0.60855305,0
258,0.66168433,1
259,0.5044034,0
260,0.3904065,0
261,0.7811347,1
262,0.554356,0
263,0.7071255,1
264,0.64939046,0
265,0.48663917,0
266,0.5198769,0
267,0.5918801,1
268,0.6678287,1
269,0.60234433,0
270,0.4750158,0
271,0.5731159,1
272,0.3748375,0
273,0.52738196,0
274,0.6657553,0
275,0.60947996,1
276,0.1340012,1
277,0.5895953,0
278,0.55055296,1
279,0.73872787,0
280,0.6537299,1
281,0.6763901,0
282,0.71296054,0
283,0.3344634,1
284,0.5932906,0
285,0.40832296,0
286,0.5880822,0
287,0.48986056,0
288,0.59755653,0
289,0.632605,0
290,0.6060877,1
291,0.54022956,0
292,0.655795,1
293,0.53846335,1
294,0.61224467,1
295,0.74555326,0
296,0.6680888,1
297,0.44855922,0
298,0.62446314,0
299,0.3607545,1
300,0.5470077,0
301,0.56826013,0
302,0.3988053,1
303,0.6281559,0
304,0.5301832,0
305,0.4613367,0
306,0.5709201,0
307,0.75439453,1
308,0.55224186,0
309,0.3988819,0
310,0.4718794,1
311,0.6120527,1
312,0.49271694,0
313,0.6329347,1
314,0.7794189,1
315,0.43952507,0
316,0.4634695,0
317,0.6452288,1
318,0.16389501,1
319,0.46963298,1
320,0.41306415,1
321,0.3939541,0
322,0.50238895,0
323,0.5003388,1
324,0.69539076,0
325,0.6294661,0
326,0.35983318,0
327,0.34865078,1
328,0.6132978,0
329,0.9610014,0
330,0.12589155,0
331,0.50563776,1
332,0.40302053,1
333,0.71580505,0
334,0.6253428,0
335,0.676048,1
336,0.28627896,0
337,0.38551334,1
338,0.55229294,0
339,0.6395547,0
340,0.35119554,0
341,0.37198195,0
342,0.5420636,1
343,0.4136694,1
344,0.5648445,0
345,0.16728838,0
346,0.6853569,0
347,0.59596664,0
348,0.4967864,1
349,0.54031277,1
350,0.6176796,0
351,0.48727173,0
352,0.3520692,0
353,0.4892152,1
354,0.38022968,1
355,0.46646762,0
356,0.60320055,1
357,0.40821508,1
358,0.44909465,1
359,0.6254397,0
360,0.649356,1
361,0.74234265,1
362,0.69935673,0
363,0.54141873,0
364,0.39251524,0
365,0.58810455,1
366,0.48520726,1
367,0.665741,1
368,0.66991836,1
369,0.45971882,1
370,0.42653787,1
371,0.4893535,0
372,0.60448426,0
373,0.20442025,0
374,0.42893004,0
375,0.42145506,1
376,0.4380914,0
377,0.6058027,1
378,0.41046676,1
379,0.54260224,0
380,0.6729162,0
381,0.45064366,0
382,0.5947633,1
383,0.55411,1
384,0.4586314,0
385,0.43323624,1
386,0.6839406,0
387,0.5847235,0
388,0.35218245,1
389,0.47777766,1
390,0.6342278,1
391,0.55542403,0
392,0.5678122,0
393,0.5815328,0
394,0.7483837,0
395,0.4831258,0
396,0.2732952,1
397,0.57835406,0
398,0.6948448,0
399,0.5622021,0
400,0.701867,0
401,0.36295673,0
402,0.5306766,1
403,0.34171253,1
404,0.43794915,0
405,0.6024339,1
406,0.5472046,1
407,0.31555837,0
408,0.52535564,0
409,0.30024064,0
410,0.5054893,0
411,0.8159975,0
412,0.39620546,0
413,0.5340677,0
414,0.5420244,0
415,0.45587647,1
416,0.42619795,0
417,0.34033296,1
418,0.66417664,0
419,0.6307268,0
420,0.45469534,1
421,0.6009156,0
422,0.65038586,0
423,0.62734395,1
424,0.549098,1
425,0.37275422,0
426,0.44510832,1
427,0.60927737,0
428,0.46899593,0
429,0.60824066,1
430,0.36371866,1
431,0.69812644,0
432,0.3108578,0
433,0.6117035,0
434,0.63078195,0
435,0.5673546,0
436,0.4141659,0
437,0.46930528,0
438,0.56506836,0
439,0.77530015,0
440,0.54868287,1
441,0.47228763,1
442,0.3736389,1
443,0.1875521,1
444,0.57422084,0
445,0.49229598,1
446,0.6269357,1
447,0.6115385,1
448,0.53771865,0
449,0.6346438,1
450,0.674258,0
451,0.41901153,0
452,0.4981401,1
453,0.4857864,1
454,0.6465896,1
455,0.696979,0
456,0.6300242,1
457,0.7348271,0
458,0.5632529,1
459,0.5103874,0
460,0.5077657,0
461,0.6568846,0
462,0.6306751,0
463,0.20082399,1
464,0.53600514,0
465,0.7090187,0
466,0.6144651,0
467,0.54742306,0
468,0.42312577,0
469,0.49527362,1
470,0.5939037,0
471,0.56800824,0
472,0.556034,1
473,0.4157293,0
474,0.4490267,0
475,0.52773225,1
476,0.4451955,0
477,0.4162568,1
478,0.40721154,1
479,0.7061005,1
480,0.6144759,1
481,0.70233136,0
482,0.61614895,0
483,0.5861922,0
484,0.4683526,0
485,0.72045326,1
486,0.36382982,1
487,0.43302488,1
488,0.48233387,0
489,0.35609034,0
490,0.48027405,1
491,0.1660295,1
492,0.5152193,0
493,0.34470177,1
494,0.65131205,1
495,0.60234547,1
496,0.30524546,0
497,0.5656263,0
498,0.4744011,0
499,0.4948239,0
500,0.57864195,0
501,0.5077107,1
502,0.6284212,1
503,0.86587274,0
504,0.35679963,0
505,0.74654007,1
506,0.55668235,0
507,0.5027448,1
508,0.5112817,0
509,0.5146042,1
510,0.35861304,1
511,0.79120034,0
512,0.70015717,0
513,0.6652395,0
514,0.56671417,0
515,0.36443907,1
516,0.5540883,0
517,0.53266674,1
518,0.42248145,0
519,0.60684973,1
520,0.351173,0
521,0.5878007,0
522,0.42036104,1
523,0.36540526,1
524,0.45361248,0
525,0.62634575,0
526,0.3426694,0
527,0.6387678,0
528,0.50897896,1
529,0.4552904,1
530,0.21406364,0
531,0.8318249,0
532,0.21998192,1
533,0.73883986,0
534,0.55130446,0
535,0.534648,1
536,0.4300035,1
537,0.48022446,1
538,0.5083119,1
539,0.81888545,0
540,0.55771357,1
541,0.46674025,0
542,0.22230089,0
543,0.92770606,0
544,0.5986477,1
545,0.47425634,1
546,0.83777905,0
547,0.35561606,0
548,0.54596084,1
549,0.6333509,0
550,0.52426475,0
551,0.50325495,1
552,0.4193696,1
553,0.16668059,0
554,0.6164572,1
555,0.51889414,0
556,0.6035076,0
557,0.13137648,1
558,0.52655905,1
559,0.6652987,1
560,0.62172526,0
561,0.48582244,0
562,0.6806733,0
563,0.5278769,1
564,0.76263964,0
565,0.5282161,1
566,0.44256774,1
567,0.50149137,0
568,0.5441263,0
569,0.2857634,1
570,0.6076674,1
571,0.56605726,0
572,0.61642,0
573,0.78147435,0
574,0.8718677,0
575,0.18601489,1
576,0.69087446,1
577,0.778807,1
578,0.62131196,0
579,0.39427152,1
580,0.4975916,1
581,0.42560342,1
582,0.52056515,1
583,0.35825512,1
584,0.56783026,1
585,0.6643198,0
586,0.5420234,1
587,0.39932373,0
588,0.6851038,1
589,0.3710112,1
590,0.4906172,0
591,0.50705814,1
592,0.6519943,1
593,0.48170105,1
594,0.3546605,0
595,0.11546992,1
596,0.20754914,1
597,0.46933988,1
598,0.5261581,1
599,0.65135473,1
600,0.6843686,0
601,0.64171183,0
602,0.69778305,1
603,0.31708974,1
604,0.5617863,1
605,0.52076465,0
606,0.4395929,0
607,0.49838614,1
608,0.5472034,0
609,0.30609113,1
610,0.62537336,1
611,0.4440236,0
612,0.7981056,1
613,0.66851026,0
614,0.58187175,0
615,0.6203191,1
616,0.6875731,1
617,0.60017174,0
618,0.692413,0
619,0.6092628,0
620,0.552847,0
621,0.5066171,1
622,0.59287846,0
623,0.58550054,0
624,0.5368723,1
625,0.34951258,0
626,0.44697508,0
627,0.3048171,1
628,0.6404252,1
629,0.6606028,0
630,0.451129,1
631,0.635139,0
632,0.45072576,1
633,0.4822539,0
634,0.48714855,1
635,0.3089685,0
636,0.42304313,0
637,0.55841374,0
638,0.34565815,0
639,0.28708214,1
640,0.6816247,0
641,0.78272694,1
642,0.64926946,1
643,0.5539156,0
644,0.67240536,1
645,0.61691004,0
646,0.6815932,0
647,0.5454419,0
648,0.5349692,0
649,0.55144423,0
650,0.47907573,1
651,0.7402905,0
652,0.50374705,0
653,0.4176593,1
654,0.34401926,0
655,0.39606032,1
656,0.5233581,0
657,0.42541078,1
658,0.45623598,1
659,0.6973154,0
660,0.63810444,0
661,0.6052464,1
662,0.51953053,0
663,0.5751004,0
664,0.52031577,1
665,0.6202993,0
666,0.45259103,0
667,0.4169236,0
668,0.38536927,1
669,0.5944774,0
670,0.54590315,1
671,0.07953515,1
672,0.73329645,0
673,0.474487,0
674,0.4706198,0
675,0.52795523,1
676,0.5066917,0
677,0.34215987,1
678,0.46809345,0
679,0.42892602,0
680,0.6661591,1
681,0.49975374,0
682,0.6387182,1
683,0.45646766,0
684,0.6409786,0
685,0.56757337,0
686,0.6076166,0
687,0.6137218,0
688,0.39565933,1
689,0.82661223,0
690,1.0,0
691,0.6752456,1
692,0.35012388,0
693,0.35184306,1
694,0.23289989,0
695,0.4412637,0
696,0.5746407,1
697,0.54907435,0
698,0.44541267,1
699,0.50535166,0
700,0.51211816,0
701,0.5833872,0
702,0.27016205,1
703,0.3014123,1
704,0.25289533,0
705,0.6448297,1
706,0.56719637,1
707,0.58468264,1
708,0.86507255,0
709,0.42650586,0
710,0.58819175,0
711,0.6370543,0
712,0.21704978,1
713,0.3508125,1
714,0.36724877,0
715,0.56793755,1
716,0.36706233,0
717,0.28072664,1
718,0.70970285,0
719,0.39099896,0
720,0.62780946,0
721,0.63229454,0
722,0.34822685,0
723,0.64173377,0
724,0.8347997,0
725,0.75823754,1
726,0.5550778,0
727,0.5383676,1
728,0.55962855,0
729,0.10226999,1
730,0.3883677,0
731,0.57820237,0
732,0.49770272,0
733,0.678978,0
734,0.48413897,1
735,0.29917073,1
736,0.39958617,0
737,0.5326751,0
738,0.6765937,1
739,0.5987148,0
740,0.39116555,1
741,0.6248206,1
742,0.54781973,0
743,0.5728631,1
744,0.56708544,0
745,0.52742517,0
746,0.56509566,0
747,0.5029378,1
748,0.6139578,0
749,0.16713528,1
750,0.55478674,0
751,0.6238146,1
752,0.2879392,0
753,0.6291369,0
754,0.2626984,1
755,0.57297075,0
756,0.59749866,1
757,0.29951462,1
758,0.43128777,0
759,0.57967955,0
760,0.32193324,0
761,0.6521158,1
762,0.43524814,0
763,0.61917776,1
764,0.40197083,1
765,0.62885725,1
766,0.6061005,1
767,0.62755835,0
768,0.43021265,1
769,0.54780203,1
770,0.41694045,0
771,0.48404685,1
772,0.38217247,0
773,0.57252246,1
774,0.44349718,1
775,0.61894715,0
776,0.61061203,0
777,0.27766618,1
778,0.40589717,0
779,0.36003688,1
780,0.634827,0
781,0.4694105,1
782,0.6233781,1
783,0.7379387,0
784,0.46628353,0
785,0.37612715,1
786,0.6108767,0
787,0.6593771,1
788,0.7183751,1
789,0.5286755,0
790,0.724471,1
791,0.5237065,1
792,0.44489288,0
793,0.5708067,0
794,0.57762563,1
795,0.6797693,0
796,0.53112453,0
797,0.49156827,0
798,0.6264503,0
799,0.43004286,1
800,0.5318801,0
801,0.6566225,0
802,0.5997881,1
803,0.60295933,0
804,0.19068177,1
805,0.5362548,0
806,0.6237495,1
807,0.68599296,0
808,0.51629114,0
809,0.6771474,0
810,0.67431974,1
811,0.59797245,1
812,0.62856954,0
813,0.6430696,1
814,0.7082567,0
815,0.30317965,1
816,0.47291175,1
817,0.7087615,0
818,0.7181655,0
819,0.47112486,0
820,0.51169884,1
821,0.5498988,1
822,0.7171333,1
823,0.3776364,0
824,0.50840867,0
825,0.70813036,0
826,0.50589836,1
827,0.43682045,0
828,0.5994847,1
829,0.35825753,1
830,0.64123744,1
831,0.58144766,0
832,0.09504837,1
833,0.34273526,1
834,0.6111258,1
835,0.5955867,0
836,0.5308557,0
837,0.54666394,0
838,0.46587637,0
839,0.6050231,0
840,0.50345516,1
841,0.64805466,0
842,0.67018974,1
843,0.535132,0
844,0.6133181,1
845,0.76247615,0
846,0.13391197,1
847,0.4837436,0
848,0.4226362,0
849,0.64941233,1
850,0.54774356,0
851,0.5815177,0
852,0.49901706,0
853,0.55991244,1
854,0.70434517,0
855,0.7061691,0
856,0.50470585,1
857,0.40762773,0
858,0.5773602,1
859,0.5346218,0
860,0.32013997,0
861,0.56047195,0
862,0.33208168,1
863,0.4320553,0
864,0.33504465,1
865,0.60924643,0
866,0.3572802,1
867,0.64941937,1
868,0.37266615,0
869,0.5516495,0
870,0.48210844,0
871,0.47942117,1
872,0.32772782,1
873,0.48291287,1
874,0.29826418,1
875,0.54018563,1
876,0.6386485,1
877,0.66156983,1
878,0.5101058,1
879,0.33929756,1
880,0.757046,1
881,0.46221352,1
882,0.33244306,1
883,0.24050769,0
884,0.5537391,1
885,0.59886736,0
886,0.5800593,1
887,0.5930704,1
888,0.5834145,0
889,0.7199826,0
890,0.5732125,0
891,0.4401177,1
892,0.33756894,0
893,0.5079091,1
894,0.4565676,1
895,0.3570177,0
896,0.33481166,1
897,0.5319195,0
898,0.5871609,0
899,0.58560956,0
900,0.39230567,0
901,0.49576977,0
902,0.43104398,1
903,0.6258201,1
904,0.6211636,0
905,0.51147515,0
906,0.5582294,0
907,0.6456109,1
908,0.5156696,1
909,0.77138805,0
910,0.76666844,0
911,0.63506997,0
912,0.47053432,0
913,0.819394,0
914,0.56612325,1
915,0.50935495,1
916,0.43089426,0
917,0.5124853,0
918,0.39298928,0
919,0.5596768,0
920,0.59313816,0
921,0.6405307,0
922,0.78187335,0
923,0.5787971,1
924,0.55085415,1
925,0.66506094,1
926,0.19414926,0
927,0.3777979,0
928,0.6586922,1
929,0.64880204,1
930,0.7271868,0
931,0.7453061,0
932,0.54222596,0
933,0.64693725,1
934,0.6284026,0
935,0.51628673,0
936,0.48832998,1
937,0.23466136,1
938,0.36108366,0
939,0.5329213,1
940,0.101957954,1
941,0.19808136,1
942,0.6915748,0
943,0.6353712,0
944,0.447425,0
945,0.5764436,1
946,0.5998384,0
947,0.38419595,1
948,0.6002276,0
949,0.5865715,1
950,0.53657186,1
951,0.4846259,1
952,0.074975,1
953,0.8045471,0
954,0.5749092,0
955,0.4654262,1
956,0.38112736,1
957,0.52364427,0
958,0.5096841,0
959,0.26758063,1
960,0.15211229,1
961,0.6940591,1
962,0.46152392,0
963,0.49155074,1
964,0.46192795,0
965,0.56498796,0
966,0.43294758,1
967,0.7021101,1
968,0.49917442,0
969,0.6159209,0
970,0.18753076,0
971,0.6652017,1
972,0.5525087,1
973,0.61607283,0
974,0.2749967,0
975,0.6734102,1
976,0.6281324,1
977,0.25698766,0
978,0.60934114,1
979,0.66328144,1
980,0.7604771,1
981,0.59988296,0
982,0.63749325,1
983,0.57839423,0
984,0.6045828,1
985,0.6288635,0
986,0.65584064,1
987,0.5106709,1
988,0.6100515,0
989,0.5251689,0
990,0.5603592,1
991,0.5351678,1
992,0.5312282,1
993,0.18820922,1
994,0.62888306,0
995,0.45114145,0
996,0.4233415,0
997,0.1378288,0
998,0.385839,0
999,0.63215697,1
1000,0.18489857,1
1001,0.32897204,0
1002,0.46459666,0
1003,0.5704209,0
1004,0.4998964,0
1005,0.6116643,1
1006,0.71745497,0
1007,0.26924586,1
1008,0.5852518,0
1009,0.5874695,1
1010,0.49403086,0
1011,0.6632783,1
1012,0.6449841,1
1013,0.63085985,1
1014,0.63880163,1
1015,0.5027898,0
1016,0.6001297,0
1017,0.42049703,0
1018,0.38361523,1
1019,0.51240724,1
1020,0.39420953,1
